PRIMARY_STUDENT_ID,Application_Decision,Returned_Second_Year
1229243,Enrolled,1
1257909,Enrolled,1
1258281,Enrolled,0
1274091,Enrolled,1
1338692,Enrolled,1
1340009,Enrolled,1
1340015,Enrolled,1
1351506,Enrolled,1
1384112,Enrolled,1
1408562,Enrolled,1
1421684,Enrolled,1
1436076,Enrolled,1
1446296,Enrolled,1
1501099,Enrolled,0
1507084,Enrolled,1
1573304,Enrolled,1
1577492,Enrolled,1
1588697,Enrolled,1
1593145,Enrolled,1
1603329,Enrolled,1
1636887,Enrolled,1
1654330,Enrolled,0
1666106,Enrolled,0
1698254,Enrolled,1
1700214,Enrolled,1
1715114,Enrolled,0
1741961,Enrolled,1
1745896,Enrolled,1
1748973,Enrolled,0
1749021,Enrolled,1
1749718,Enrolled,1
1749760,Enrolled,1
1749819,Enrolled,1
1752794,Enrolled,1
1759448,Enrolled,0
1759460,Enrolled,1
1759500,Enrolled,1
1780951,Enrolled,0
1783476,Enrolled,0
1797053,Enrolled,1
1802930,Enrolled,1
1802981,Enrolled,1
1803727,Enrolled,1
1805417,Enrolled,1
1805552,Enrolled,1
1807780,Enrolled,1
1808594,Enrolled,1
1810427,Enrolled,1
1811245,Enrolled,0
1811434,Enrolled,1
1811682,Enrolled,1
1811756,Enrolled,1
1811960,Enrolled,0
1813880,Enrolled,1
1814031,Enrolled,1
1814388,Enrolled,1
1814890,Enrolled,1
1815114,Enrolled,1
1815145,Enrolled,1
1815407,Enrolled,0
1815497,Enrolled,1
1815549,Enrolled,1
1815599,Enrolled,0
1815705,Enrolled,1
1815728,Enrolled,1
1815733,Enrolled,1
1815743,Enrolled,1
1815765,Enrolled,1
1815874,Enrolled,1
1816010,Enrolled,1
1816040,Enrolled,1
1816042,Enrolled,1
1816193,Enrolled,1
1817273,Enrolled,1
1817274,Enrolled,1
1817277,Enrolled,1
1817285,Enrolled,1
1817286,Enrolled,1
1817290,Enrolled,1
1817291,Enrolled,1
1817292,Enrolled,1
1817293,Enrolled,1
1817296,Enrolled,1
1817298,Enrolled,1
1817299,Enrolled,0
1817300,Enrolled,1
1817301,Enrolled,0
1817302,Enrolled,1
1817303,Enrolled,1
1817307,Enrolled,1
1817314,Enrolled,1
1817315,Enrolled,1
1817316,Enrolled,1
1817317,Enrolled,1
1817322,Enrolled,1
1817326,Enrolled,0
1817328,Enrolled,1
1817330,Enrolled,1
1817334,Enrolled,0
1817345,Enrolled,0
1817346,Enrolled,1
1817349,Enrolled,1
1817350,Enrolled,1
1817355,Enrolled,1
1817357,Enrolled,1
1817359,Enrolled,1
1817362,Enrolled,0
1817364,Enrolled,1
1817365,Enrolled,0
1817368,Enrolled,1
1817369,Enrolled,0
1817372,Enrolled,1
1817374,Enrolled,1
1817375,Enrolled,1
1817377,Enrolled,1
1817378,Enrolled,1
1817383,Enrolled,1
1817386,Enrolled,0
1817389,Enrolled,1
1817391,Enrolled,1
1817392,Enrolled,1
1817393,Enrolled,1
1817397,Enrolled,1
1817399,Enrolled,1
1817400,Enrolled,1
1817404,Enrolled,1
1817412,Enrolled,1
1817417,Enrolled,1
1817421,Enrolled,1
1817422,Enrolled,1
1817424,Enrolled,1
1817426,Enrolled,1
1817428,Enrolled,1
1817430,Enrolled,1
1817431,Enrolled,1
1817433,Enrolled,1
1817435,Enrolled,1
1817436,Enrolled,0
1817437,Enrolled,1
1817440,Enrolled,1
1817443,Enrolled,1
1817444,Enrolled,1
1817446,Enrolled,1
1817452,Enrolled,1
1817453,Enrolled,1
1817458,Enrolled,1
1817460,Enrolled,1
1817463,Enrolled,1
1817464,Enrolled,1
1817469,Enrolled,1
1817507,Enrolled,1
1817509,Enrolled,1
1817512,Enrolled,1
1817513,Enrolled,1
1817514,Enrolled,1
1817515,Enrolled,1
1817518,Enrolled,1
1817519,Enrolled,1
1817523,Enrolled,0
1817527,Enrolled,1
1817528,Enrolled,0
1817532,Enrolled,1
1817535,Enrolled,1
1817539,Enrolled,1
1817543,Enrolled,0
1817548,Enrolled,1
1817549,Enrolled,1
1817551,Enrolled,1
1817556,Enrolled,1
1817557,Enrolled,0
1817559,Enrolled,1
1817561,Enrolled,1
1817563,Enrolled,1
1817564,Enrolled,0
1817566,Enrolled,0
1817582,Enrolled,1
1817587,Enrolled,1
1817588,Enrolled,1
1817589,Enrolled,1
1817590,Enrolled,1
1817592,Enrolled,1
1817594,Enrolled,1
1817595,Enrolled,1
1817596,Enrolled,0
1817597,Enrolled,1
1817602,Enrolled,1
1817606,Enrolled,1
1817608,Enrolled,1
1817610,Enrolled,1
1817617,Enrolled,0
1817621,Enrolled,1
1817623,Enrolled,1
1817626,Enrolled,1
1817632,Enrolled,1
1817634,Enrolled,0
1817639,Enrolled,1
1817640,Enrolled,1
1817641,Enrolled,1
1817642,Enrolled,1
1817643,Enrolled,1
1817644,Enrolled,1
1817647,Enrolled,1
1817648,Enrolled,1
1817650,Enrolled,1
1817659,Enrolled,0
1817663,Enrolled,1
1817668,Enrolled,1
1817669,Enrolled,1
1817671,Enrolled,1
1817684,Enrolled,1
1817688,Enrolled,1
1817693,Enrolled,1
1817697,Enrolled,1
1817701,Enrolled,1
1817702,Enrolled,1
1817715,Enrolled,1
1817716,Enrolled,1
1817720,Enrolled,1
1817727,Enrolled,1
1817728,Enrolled,0
1817735,Enrolled,1
1817741,Enrolled,1
1817742,Enrolled,1
1817747,Enrolled,1
1817754,Enrolled,1
1817756,Enrolled,1
1817757,Enrolled,1
1817766,Enrolled,1
1817768,Enrolled,1
1817772,Enrolled,1
1817776,Enrolled,1
1817778,Enrolled,1
1817788,Enrolled,1
1817791,Enrolled,1
1817813,Enrolled,0
1817814,Enrolled,1
1817821,Enrolled,1
1817823,Enrolled,1
1817825,Enrolled,1
1817830,Enrolled,1
1817833,Enrolled,1
1817835,Enrolled,1
1817837,Enrolled,1
1817838,Enrolled,1
1817848,Enrolled,1
1817863,Enrolled,1
1817864,Enrolled,1
1817869,Enrolled,0
1817873,Enrolled,1
1817881,Enrolled,1
1817882,Enrolled,1
1817886,Enrolled,1
1817893,Enrolled,0
1817896,Enrolled,1
1817900,Enrolled,1
1817902,Enrolled,1
1817909,Enrolled,1
1817911,Enrolled,0
1817912,Enrolled,0
1817916,Enrolled,1
1817917,Enrolled,1
1817921,Enrolled,1
1817932,Enrolled,0
1817940,Enrolled,1
1817947,Enrolled,1
1817950,Enrolled,1
1817967,Enrolled,1
1817972,Enrolled,1
1817980,Enrolled,0
1818025,Enrolled,0
1818027,Enrolled,1
1818039,Enrolled,1
1818040,Enrolled,0
1818046,Enrolled,1
1818047,Enrolled,1
1818050,Enrolled,1
1818051,Enrolled,1
1818074,Enrolled,1
1818083,Enrolled,1
1818087,Enrolled,1
1818124,Enrolled,0
1818132,Enrolled,1
1818134,Enrolled,1
1818141,Enrolled,1
1818145,Enrolled,1
1818146,Enrolled,1
1818149,Enrolled,1
1818152,Enrolled,1
1818153,Enrolled,0
1818155,Enrolled,0
1818157,Enrolled,1
1818160,Enrolled,0
1818162,Enrolled,1
1818170,Enrolled,0
1818171,Enrolled,1
1818174,Enrolled,1
1818176,Enrolled,1
1818205,Enrolled,1
1818210,Enrolled,0
1818216,Enrolled,0
1818219,Enrolled,1
1818221,Enrolled,1
1818226,Enrolled,1
1818231,Enrolled,1
1818241,Enrolled,0
1818245,Enrolled,1
1818251,Enrolled,1
1818252,Enrolled,1
1818256,Enrolled,1
1818258,Enrolled,1
1818262,Enrolled,1
1818279,Enrolled,0
1818287,Enrolled,0
1818288,Enrolled,0
1818289,Enrolled,0
1818293,Enrolled,1
1818295,Enrolled,1
1818299,Enrolled,1
1818301,Enrolled,0
1818303,Enrolled,1
1818305,Enrolled,1
1818308,Enrolled,1
1818321,Enrolled,1
1818323,Enrolled,0
1818333,Enrolled,1
1818334,Enrolled,0
1818335,Enrolled,1
1818338,Enrolled,1
1818369,Enrolled,1
1818379,Enrolled,1
1818384,Enrolled,1
1818393,Enrolled,0
1818398,Enrolled,1
1818427,Enrolled,0
1818430,Enrolled,1
1818433,Enrolled,1
1818434,Enrolled,1
1818435,Enrolled,1
1818437,Enrolled,1
1818438,Enrolled,0
1818439,Enrolled,0
1818445,Enrolled,1
1818451,Enrolled,1
1818457,Enrolled,0
1818458,Enrolled,0
1818469,Enrolled,1
1818477,Enrolled,1
1818496,Enrolled,1
1818501,Enrolled,0
1818512,Enrolled,1
1818516,Enrolled,0
1818521,Enrolled,1
1818528,Enrolled,1
1818532,Enrolled,0
1818552,Enrolled,1
1818554,Enrolled,1
1818558,Enrolled,1
1818559,Enrolled,0
1818565,Enrolled,0
1818578,Enrolled,1
1818580,Enrolled,0
1818582,Enrolled,1
1818591,Enrolled,1
1818594,Enrolled,0
1818596,Enrolled,1
1818603,Enrolled,1
1818615,Enrolled,0
1818617,Enrolled,0
1818634,Enrolled,1
1818637,Enrolled,1
1818641,Enrolled,1
1818651,Enrolled,0
1818652,Enrolled,1
1818660,Enrolled,1
1818670,Enrolled,1
1818682,Enrolled,1
1818687,Enrolled,1
1818693,Enrolled,1
1818694,Enrolled,1
1818695,Enrolled,1
1818700,Enrolled,1
1818705,Enrolled,1
1818716,Enrolled,1
1818718,Enrolled,1
1818723,Enrolled,1
1818726,Enrolled,0
1818727,Enrolled,1
1818752,Enrolled,1
1818763,Enrolled,1
1818765,Enrolled,1
1818768,Enrolled,1
1818773,Enrolled,1
1818775,Enrolled,1
1818783,Enrolled,1
1818806,Enrolled,1
1818814,Enrolled,1
1818829,Enrolled,1
1818838,Enrolled,1
1818847,Enrolled,0
1818849,Enrolled,1
1818851,Enrolled,1
1818853,Enrolled,0
1818854,Enrolled,1
1818857,Enrolled,0
1818861,Enrolled,1
1818863,Enrolled,0
1818866,Enrolled,1
1818869,Enrolled,1
1818884,Enrolled,1
1818885,Enrolled,1
1818898,Enrolled,1
1818932,Enrolled,1
1818933,Enrolled,1
1818937,Enrolled,0
1818938,Enrolled,1
1818954,Enrolled,0
1818955,Enrolled,0
1818962,Enrolled,1
1818963,Enrolled,1
1818965,Enrolled,1
1818973,Enrolled,1
1818974,Enrolled,1
1818989,Enrolled,1
1818991,Enrolled,1
1819006,Enrolled,1
1819007,Enrolled,1
1819022,Enrolled,1
1819025,Enrolled,1
1819031,Enrolled,0
1819037,Enrolled,0
1819044,Enrolled,0
1819114,Enrolled,1
1819117,Enrolled,1
1819118,Enrolled,1
1819120,Enrolled,0
1819121,Enrolled,1
1819124,Enrolled,1
1819126,Enrolled,1
1819134,Enrolled,1
1819143,Enrolled,1
1819144,Enrolled,1
1819154,Enrolled,0
1819155,Enrolled,0
1819156,Enrolled,1
1819160,Enrolled,1
1819174,Enrolled,0
1819180,Enrolled,0
1819205,Enrolled,1
1819211,Enrolled,0
1819215,Enrolled,0
1819223,Enrolled,0
1819224,Enrolled,0
1819226,Enrolled,1
1819231,Enrolled,1
1819234,Enrolled,0
1819263,Enrolled,1
1819265,Enrolled,1
1819267,Enrolled,0
1819275,Enrolled,0
1819292,Enrolled,1
1819302,Enrolled,0
1819303,Enrolled,1
1819308,Enrolled,0
1819313,Enrolled,0
1819315,Enrolled,1
1819317,Enrolled,1
1819320,Enrolled,0
1819322,Enrolled,1
1819336,Enrolled,0
1819337,Enrolled,1
1819355,Enrolled,1
1819366,Enrolled,1
1819434,Enrolled,0
1819441,Enrolled,0
1819459,Enrolled,1
1819463,Enrolled,0
1819479,Enrolled,1
1819493,Enrolled,1
1819536,Enrolled,1
1819544,Enrolled,0
1819549,Enrolled,0
1819555,Enrolled,1
1819557,Enrolled,1
1819561,Enrolled,1
1819610,Enrolled,1
1819615,Enrolled,1
1819616,Enrolled,1
1819617,Enrolled,1
1819619,Enrolled,1
1819677,Enrolled,1
1819682,Enrolled,0
1819683,Enrolled,0
1819684,Enrolled,1
1819685,Enrolled,1
1819722,Enrolled,0
1819729,Enrolled,1
1819737,Enrolled,0
1819740,Enrolled,1
1819780,Enrolled,0
1819788,Enrolled,0
1819845,Enrolled,0
1819849,Enrolled,0
1819851,Enrolled,0
1819852,Enrolled,1
1819853,Enrolled,1
1819858,Enrolled,0
1819874,Enrolled,1
1819901,Enrolled,1
1819905,Enrolled,1
1819906,Enrolled,1
1819907,Enrolled,1
1819910,Enrolled,0
1819932,Enrolled,1
1819942,Enrolled,0
1819947,Enrolled,0
1819957,Enrolled,0
1819974,Enrolled,1
1819981,Enrolled,1
1819982,Enrolled,0
1820028,Enrolled,0
1820029,Enrolled,1
1820035,Enrolled,1
1820037,Enrolled,0
1820052,Enrolled,1
1820055,Enrolled,1
1820064,Enrolled,1
1820081,Enrolled,1
1820082,Enrolled,1
1820107,Enrolled,1
1820108,Enrolled,1
1820109,Enrolled,0
1820111,Enrolled,1
1820120,Enrolled,0
1820158,Enrolled,0
1820161,Enrolled,0
1820162,Enrolled,0
1820165,Enrolled,0
1820167,Enrolled,1
1820168,Enrolled,0
1820169,Enrolled,1
1820200,Enrolled,1
1820211,Enrolled,1
1820228,Enrolled,1
1820233,Enrolled,1
1820234,Enrolled,0
1820237,Enrolled,1
1820242,Enrolled,1
1820267,Enrolled,1
1820278,Enrolled,0
1820279,Enrolled,1
1820304,Enrolled,0
1820345,Enrolled,1
1820352,Enrolled,1
1820410,Enrolled,1
1820411,Enrolled,0
1820425,Enrolled,1
1820437,Enrolled,1
1820468,Enrolled,1
1821223,Enrolled,0
1821231,Enrolled,1
1821232,Enrolled,0
1821235,Enrolled,1
1821236,Enrolled,0
1821243,Enrolled,1
1821262,Enrolled,1
1821263,Enrolled,1
1821273,Enrolled,1
1821274,Enrolled,1
1821275,Enrolled,1
1821277,Enrolled,1
1821304,Enrolled,1
1821305,Enrolled,1
1821306,Enrolled,0
1821310,Enrolled,1
1821314,Enrolled,0
1821326,Enrolled,1
1821430,Enrolled,1
1821431,Enrolled,1
1821432,Enrolled,1
1821433,Enrolled,1
1821438,Enrolled,1
1821439,Enrolled,1
1821440,Enrolled,1
1821441,Enrolled,1
1821443,Enrolled,1
1821447,Enrolled,1
1821448,Enrolled,1
1821449,Enrolled,1
1821450,Enrolled,1
1821451,Enrolled,1
1821453,Enrolled,1
1821454,Enrolled,1
1821457,Enrolled,1
1821459,Enrolled,1
1821461,Enrolled,1
1821462,Enrolled,1
1821463,Enrolled,1
1821467,Enrolled,1
1821470,Enrolled,1
1821471,Enrolled,1
1821473,Enrolled,1
1821474,Enrolled,1
1821475,Enrolled,1
1821476,Enrolled,1
1821479,Enrolled,0
1821481,Enrolled,1
1821484,Enrolled,1
1821486,Enrolled,1
1821507,Enrolled,1
1821508,Enrolled,1
1821510,Enrolled,1
1821513,Enrolled,1
1821516,Enrolled,1
1821521,Enrolled,1
1821523,Enrolled,1
1821524,Enrolled,1
1821525,Enrolled,1
1821526,Enrolled,1
1821527,Enrolled,0
1821528,Enrolled,1
1821529,Enrolled,0
1821530,Enrolled,1
1821531,Enrolled,1
1821535,Enrolled,1
1821537,Enrolled,1
1821538,Enrolled,0
1821544,Enrolled,1
1821549,Enrolled,1
1821551,Enrolled,1
1821556,Enrolled,1
1821557,Enrolled,1
1821558,Enrolled,1
1821561,Enrolled,1
1821564,Enrolled,1
1821571,Enrolled,0
1821575,Enrolled,1
1821580,Enrolled,1
1821581,Enrolled,1
1821594,Enrolled,1
1821597,Enrolled,1
1821601,Enrolled,0
1821602,Enrolled,1
1821603,Enrolled,1
1821604,Enrolled,1
1821608,Enrolled,0
1821609,Enrolled,1
1821611,Enrolled,1
1821613,Enrolled,1
1821619,Enrolled,1
1821620,Enrolled,1
1821621,Enrolled,1
1821628,Enrolled,1
1821629,Enrolled,1
1821630,Enrolled,0
1821633,Enrolled,1
1821638,Enrolled,1
1821639,Enrolled,1
1821640,Enrolled,1
1821641,Enrolled,1
1821643,Enrolled,1
1821648,Enrolled,1
1821649,Enrolled,1
1821653,Enrolled,1
1821655,Enrolled,1
1821658,Enrolled,1
1821662,Enrolled,1
1821664,Enrolled,1
1821673,Enrolled,1
1821678,Enrolled,0
1821687,Enrolled,1
1821689,Enrolled,1
1821690,Enrolled,1
1821691,Enrolled,1
1821695,Enrolled,1
1821714,Enrolled,1
1821715,Enrolled,1
1821718,Enrolled,1
1821724,Enrolled,1
1821727,Enrolled,1
1821739,Enrolled,0
1821742,Enrolled,0
1821743,Enrolled,1
1821763,Enrolled,1
1821764,Enrolled,1
1821767,Enrolled,1
1821772,Enrolled,1
1821773,Enrolled,1
1821774,Enrolled,1
1821776,Enrolled,1
1821778,Enrolled,1
1821780,Enrolled,1
1821789,Enrolled,1
1821793,Enrolled,1
1821796,Enrolled,1
1821801,Enrolled,1
1821806,Enrolled,1
1821809,Enrolled,1
1821811,Enrolled,1
1821814,Enrolled,1
1821815,Enrolled,1
1821820,Enrolled,1
1821827,Enrolled,0
1821833,Enrolled,1
1821836,Enrolled,1
1821837,Enrolled,1
1821842,Enrolled,1
1821844,Enrolled,1
1821855,Enrolled,1
1821858,Enrolled,1
1821861,Enrolled,1
1821862,Enrolled,1
1821863,Enrolled,1
1821865,Enrolled,1
1821868,Enrolled,1
1821869,Enrolled,1
1821875,Enrolled,1
1821879,Enrolled,0
1821882,Enrolled,1
1821894,Enrolled,1
1821898,Enrolled,1
1821913,Enrolled,1
1821920,Enrolled,1
1821931,Enrolled,0
1821945,Enrolled,1
1821947,Enrolled,1
1821950,Enrolled,0
1821959,Enrolled,1
1821960,Enrolled,1
1821964,Enrolled,1
1821989,Enrolled,1
1821995,Enrolled,1
1822000,Enrolled,1
1822004,Enrolled,1
1822006,Enrolled,1
1822016,Enrolled,1
1822018,Enrolled,1
1822020,Enrolled,1
1822022,Enrolled,1
1822029,Enrolled,1
1822031,Enrolled,1
1822033,Enrolled,1
1822035,Enrolled,1
1822040,Enrolled,1
1822045,Enrolled,0
1822054,Enrolled,0
1822056,Enrolled,1
1822059,Enrolled,1
1822060,Enrolled,1
1822084,Enrolled,1
1822085,Enrolled,1
1822090,Enrolled,1
1822094,Enrolled,1
1822104,Enrolled,0
