PRIMARY_STUDENT_ID,Application_Decision,Returned_Second_Year
1822110,Enrolled,1
1822112,Enrolled,1
1822113,Enrolled,1
1822121,Enrolled,1
1822124,Enrolled,0
1822126,Enrolled,1
1822132,Enrolled,1
1822140,Enrolled,1
1822148,Enrolled,1
1822157,Enrolled,1
1822161,Enrolled,1
1822164,Enrolled,1
1822168,Enrolled,1
1822175,Enrolled,1
1822176,Enrolled,1
1822177,Enrolled,1
1822189,Enrolled,1
1822192,Enrolled,1
1822194,Enrolled,1
1822195,Enrolled,1
1822199,Enrolled,1
1822202,Enrolled,1
1822206,Enrolled,1
1822214,Enrolled,1
1822219,Enrolled,1
1822221,Enrolled,1
1822233,Enrolled,1
1822253,Enrolled,1
1822257,Enrolled,1
1822258,Enrolled,1
1822260,Enrolled,0
1822261,Enrolled,1
1822267,Enrolled,1
1822277,Enrolled,0
1822278,Enrolled,1
1822283,Enrolled,1
1822289,Enrolled,1
1822297,Enrolled,1
1822310,Enrolled,1
1822312,Enrolled,1
1822324,Enrolled,1
1822325,Enrolled,1
1822327,Enrolled,1
1822329,Enrolled,1
1822330,Enrolled,1
1822333,Enrolled,1
1822347,Enrolled,0
1822352,Enrolled,1
1822355,Enrolled,1
1822367,Enrolled,1
1822368,Enrolled,1
1822383,Enrolled,1
1822395,Enrolled,1
1822398,Enrolled,1
1822402,Enrolled,1
1822411,Enrolled,1
1822431,Enrolled,1
1822432,Enrolled,1
1822433,Enrolled,0
1822439,Enrolled,1
1822451,Enrolled,1
1822452,Enrolled,0
1822454,Enrolled,1
1822463,Enrolled,0
1822464,Enrolled,1
1822465,Enrolled,1
1822470,Enrolled,1
1822471,Enrolled,1
1822473,Enrolled,1
1822475,Enrolled,0
1822478,Enrolled,1
1822479,Enrolled,1
1822482,Enrolled,1
1822484,Enrolled,0
1822492,Enrolled,0
1822496,Enrolled,0
1822498,Enrolled,1
1822504,Enrolled,1
1822505,Enrolled,0
1822506,Enrolled,0
1822507,Enrolled,1
1822526,Enrolled,1
1822536,Enrolled,1
1822539,Enrolled,1
1822546,Enrolled,1
1822549,Enrolled,1
1822552,Enrolled,0
1822555,Enrolled,1
1822559,Enrolled,1
1822562,Enrolled,1
1822564,Enrolled,1
1822573,Enrolled,1
1822575,Enrolled,1
1822580,Enrolled,1
1822582,Enrolled,1
1822597,Enrolled,1
1822599,Enrolled,1
1822600,Enrolled,1
1822603,Enrolled,0
1822607,Enrolled,1
1822609,Enrolled,1
1822612,Enrolled,1
1822614,Enrolled,0
1822617,Enrolled,1
1822622,Enrolled,1
1822624,Enrolled,0
1822640,Enrolled,1
1822643,Enrolled,1
1822647,Enrolled,1
1822648,Enrolled,0
1822652,Enrolled,1
1822666,Enrolled,1
1822667,Enrolled,1
1822671,Enrolled,1
1822683,Enrolled,1
1822686,Enrolled,1
1822688,Enrolled,1
1822690,Enrolled,1
1822692,Enrolled,1
1822694,Enrolled,1
1822698,Enrolled,0
1822706,Enrolled,1
1822710,Enrolled,0
1822716,Enrolled,1
1822718,Enrolled,0
1822727,Enrolled,1
1822751,Enrolled,1
1822756,Enrolled,1
1822762,Enrolled,1
1822774,Enrolled,1
1822783,Enrolled,0
1822789,Enrolled,1
1822794,Enrolled,1
1822805,Enrolled,1
1822828,Enrolled,1
1822854,Enrolled,1
1822860,Enrolled,1
1822870,Enrolled,1
1822871,Enrolled,1
1822874,Enrolled,1
1822888,Enrolled,1
1822900,Enrolled,1
1822910,Enrolled,1
1822912,Enrolled,1
1822913,Enrolled,1
1822914,Enrolled,1
1822917,Enrolled,1
1822921,Enrolled,1
1822926,Enrolled,1
1822939,Enrolled,1
1822950,Enrolled,1
1822958,Enrolled,0
1822963,Enrolled,0
1822965,Enrolled,0
1822975,Enrolled,1
1822976,Enrolled,0
1822980,Enrolled,1
1822988,Enrolled,1
1822990,Enrolled,1
1822993,Enrolled,1
1822994,Enrolled,1
1823002,Enrolled,1
1823004,Enrolled,1
1823020,Enrolled,1
1823021,Enrolled,1
1823024,Enrolled,1
1823044,Enrolled,1
1823046,Enrolled,1
1823058,Enrolled,1
1823059,Enrolled,1
1823074,Enrolled,1
1823077,Enrolled,1
1823090,Enrolled,0
1823092,Enrolled,1
1823094,Enrolled,1
1823101,Enrolled,1
1823103,Enrolled,1
1823106,Enrolled,1
1823131,Enrolled,1
1823134,Enrolled,1
1823136,Enrolled,1
1823137,Enrolled,1
1823172,Enrolled,1
1823173,Enrolled,1
1823179,Enrolled,1
1823180,Enrolled,1
1823195,Enrolled,0
1823197,Enrolled,1
1823217,Enrolled,1
1823231,Enrolled,1
1823232,Enrolled,1
1823236,Enrolled,0
1823241,Enrolled,1
1823247,Enrolled,1
1823270,Enrolled,1
1823271,Enrolled,1
1823289,Enrolled,1
1823295,Enrolled,1
1823299,Enrolled,1
1823306,Enrolled,0
1823316,Enrolled,1
1823318,Enrolled,1
1823325,Enrolled,1
1823326,Enrolled,1
1823328,Enrolled,1
1823338,Enrolled,1
1823339,Enrolled,0
1823342,Enrolled,1
1823348,Enrolled,1
1823350,Enrolled,1
1823352,Enrolled,1
1823403,Enrolled,1
1823408,Enrolled,1
1823412,Enrolled,0
1823436,Enrolled,1
1823469,Enrolled,0
1823470,Enrolled,0
1823473,Enrolled,1
1823474,Enrolled,1
1823480,Enrolled,1
1823512,Enrolled,1
1823517,Enrolled,1
1823521,Enrolled,1
1823523,Enrolled,1
1823532,Enrolled,1
1823533,Enrolled,0
1823539,Enrolled,0
1823542,Enrolled,1
1823565,Enrolled,1
1823568,Enrolled,1
1823569,Enrolled,1
1823572,Enrolled,1
1823578,Enrolled,1
1823587,Enrolled,1
1823593,Enrolled,1
1823596,Enrolled,1
1823605,Enrolled,1
1823606,Enrolled,1
1823607,Enrolled,1
1823608,Enrolled,0
1823611,Enrolled,0
1823613,Enrolled,1
1823617,Enrolled,0
1823619,Enrolled,0
1823624,Enrolled,0
1823625,Enrolled,1
1823645,Enrolled,1
1823650,Enrolled,1
1823676,Enrolled,1
1823685,Enrolled,1
1823686,Enrolled,1
1823695,Enrolled,0
1823713,Enrolled,0
1823714,Enrolled,0
1823722,Enrolled,0
1823744,Enrolled,0
1823748,Enrolled,1
1823751,Enrolled,1
1823773,Enrolled,1
1823778,Enrolled,0
1823781,Enrolled,0
1823783,Enrolled,1
1823832,Enrolled,0
1823836,Enrolled,1
1823840,Enrolled,0
1823842,Enrolled,1
1823869,Enrolled,0
1823870,Enrolled,0
1823877,Enrolled,1
1823878,Enrolled,1
1823881,Enrolled,1
1823888,Enrolled,1
1823893,Enrolled,1
1823897,Enrolled,1
1823911,Enrolled,1
1823916,Enrolled,1
1823924,Enrolled,1
1823947,Enrolled,1
1823948,Enrolled,1
1823950,Enrolled,1
1823960,Enrolled,1
1823966,Enrolled,1
1823977,Enrolled,1
1823979,Enrolled,0
1823982,Enrolled,0
1824007,Enrolled,1
1824044,Enrolled,0
1824066,Enrolled,1
1824081,Enrolled,1
1824151,Enrolled,0
1824152,Enrolled,1
1824155,Enrolled,0
1824183,Enrolled,0
1824188,Enrolled,1
1824190,Enrolled,0
1824204,Enrolled,1
1824218,Enrolled,1
1824221,Enrolled,1
1824239,Enrolled,1
1824241,Enrolled,0
1824242,Enrolled,0
1824253,Enrolled,0
1824272,Enrolled,1
1824273,Enrolled,1
1824289,Enrolled,1
1824290,Enrolled,1
1824314,Enrolled,1
1824371,Enrolled,0
1824373,Enrolled,1
1824376,Enrolled,0
1824378,Enrolled,0
1824382,Enrolled,1
1824384,Enrolled,0
1824401,Enrolled,0
1824402,Enrolled,1
1824404,Enrolled,1
1824414,Enrolled,1
1824415,Enrolled,1
1824429,Enrolled,1
1824454,Enrolled,1
1824456,Enrolled,1
1824457,Enrolled,0
1824460,Enrolled,1
1824461,Enrolled,1
1824473,Enrolled,1
1824474,Enrolled,0
1824487,Enrolled,0
1824494,Enrolled,0
1825280,Enrolled,0
1825282,Enrolled,1
1825300,Enrolled,1
1825301,Enrolled,1
1825339,Enrolled,0
1825438,Enrolled,0
1825439,Enrolled,1
1825440,Enrolled,1
1825441,Enrolled,1
1825449,Enrolled,1
1825450,Enrolled,1
1825451,Enrolled,1
1825452,Enrolled,1
1825458,Enrolled,1
1825459,Enrolled,1
1825460,Enrolled,1
1825461,Enrolled,1
1825462,Enrolled,1
1825464,Enrolled,1
1825467,Enrolled,1
1825469,Enrolled,1
1825471,Enrolled,1
1825472,Enrolled,1
1825474,Enrolled,1
1825475,Enrolled,1
1825477,Enrolled,1
1825478,Enrolled,1
1825479,Enrolled,1
1825480,Enrolled,1
1825482,Enrolled,1
1825483,Enrolled,1
1825485,Enrolled,1
1825487,Enrolled,1
1825489,Enrolled,1
1825490,Enrolled,1
1825491,Enrolled,1
1825492,Enrolled,1
1825493,Enrolled,1
1825495,Enrolled,1
1825498,Enrolled,1
1825499,Enrolled,1
1825500,Enrolled,1
1825501,Enrolled,1
1825503,Enrolled,1
1825506,Enrolled,1
1825507,Enrolled,1
1825508,Enrolled,1
1825510,Enrolled,1
1825511,Enrolled,1
1825518,Enrolled,1
1825519,Enrolled,0
1825525,Enrolled,1
1825529,Enrolled,1
1825532,Enrolled,1
1825535,Enrolled,1
1825539,Enrolled,1
1825554,Enrolled,1
1825558,Enrolled,0
1825563,Enrolled,1
1825564,Enrolled,0
1825579,Enrolled,1
1825580,Enrolled,1
1825581,Enrolled,1
1825583,Enrolled,1
1825603,Enrolled,1
1825607,Enrolled,1
1825608,Enrolled,1
1825613,Enrolled,1
1825616,Enrolled,1
1825619,Enrolled,1
1825620,Enrolled,1
1825622,Enrolled,1
1825624,Enrolled,1
1825625,Enrolled,1
1825627,Enrolled,1
1825629,Enrolled,1
1825633,Enrolled,1
1825635,Enrolled,1
1825636,Enrolled,1
1825638,Enrolled,1
1825639,Enrolled,1
1825640,Enrolled,1
1825642,Enrolled,1
1825643,Enrolled,1
1825645,Enrolled,1
1825652,Enrolled,1
1825654,Enrolled,0
1825656,Enrolled,0
1825661,Enrolled,0
1825677,Enrolled,1
1825680,Enrolled,0
1825686,Enrolled,1
1825687,Enrolled,1
1825688,Enrolled,1
1825693,Enrolled,1
1825694,Enrolled,1
1825702,Enrolled,1
1825707,Enrolled,1
1825714,Enrolled,1
1825718,Enrolled,1
1825724,Enrolled,1
1825734,Enrolled,1
1825737,Enrolled,1
1825740,Enrolled,1
1825755,Enrolled,1
1825756,Enrolled,1
1825767,Enrolled,1
1825778,Enrolled,1
1825779,Enrolled,1
1825783,Enrolled,1
1825789,Enrolled,0
1825794,Enrolled,1
1825798,Enrolled,1
1825799,Enrolled,1
1825800,Enrolled,1
1825807,Enrolled,1
1825820,Enrolled,1
1825827,Enrolled,1
1825828,Enrolled,1
1825839,Enrolled,0
1825840,Enrolled,1
1825843,Enrolled,1
1825850,Enrolled,0
1825861,Enrolled,1
1825862,Enrolled,1
1825863,Enrolled,0
1825864,Enrolled,1
1825879,Enrolled,1
1825883,Enrolled,0
1825884,Enrolled,1
1825886,Enrolled,1
1825887,Enrolled,1
1825888,Enrolled,1
1825891,Enrolled,1
1825897,Enrolled,1
1825898,Enrolled,0
1825915,Enrolled,1
1825923,Enrolled,0
1825926,Enrolled,1
1825934,Enrolled,1
1825937,Enrolled,0
1825941,Enrolled,0
1825946,Enrolled,1
1825951,Enrolled,1
1825952,Enrolled,1
1825959,Enrolled,1
1825968,Enrolled,1
1825974,Enrolled,1
1825980,Enrolled,1
1825987,Enrolled,1
1825989,Enrolled,1
1825999,Enrolled,1
1826003,Enrolled,1
1826004,Enrolled,0
1826005,Enrolled,1
1826007,Enrolled,1
1826009,Enrolled,1
1826019,Enrolled,1
1826024,Enrolled,1
1826025,Enrolled,0
1826027,Enrolled,1
1826028,Enrolled,1
1826064,Enrolled,1
1826066,Enrolled,1
1826083,Enrolled,1
1826084,Enrolled,1
1826090,Enrolled,1
1826092,Enrolled,1
1826099,Enrolled,1
1826102,Enrolled,1
1826105,Enrolled,1
1826106,Enrolled,1
1826117,Enrolled,1
1826121,Enrolled,1
1826134,Enrolled,1
1826135,Enrolled,1
1826136,Enrolled,1
1826138,Enrolled,1
1826154,Enrolled,1
1826155,Enrolled,1
1826162,Enrolled,1
1826176,Enrolled,1
1826178,Enrolled,1
1826181,Enrolled,0
1826185,Enrolled,1
1826189,Enrolled,0
1826192,Enrolled,1
1826211,Enrolled,1
1826219,Enrolled,1
1826225,Enrolled,1
1826226,Enrolled,1
1826234,Enrolled,0
1826238,Enrolled,1
1826261,Enrolled,0
1826262,Enrolled,1
1826288,Enrolled,0
1826291,Enrolled,1
1826292,Enrolled,1
1826297,Enrolled,1
1826299,Enrolled,1
1826301,Enrolled,0
1826307,Enrolled,1
1826308,Enrolled,0
1826310,Enrolled,1
1826312,Enrolled,1
1826313,Enrolled,1
1826317,Enrolled,1
1826323,Enrolled,1
1826330,Enrolled,1
1826332,Enrolled,1
1826340,Enrolled,1
1826342,Enrolled,1
1826343,Enrolled,1
1826344,Enrolled,1
1826346,Enrolled,1
1826347,Enrolled,1
1826355,Enrolled,1
1826356,Enrolled,1
1826358,Enrolled,1
1826361,Enrolled,1
1826366,Enrolled,1
1826367,Enrolled,1
1826369,Enrolled,1
1826395,Enrolled,1
1826416,Enrolled,1
1826418,Enrolled,1
1826421,Enrolled,1
1826432,Enrolled,0
1826434,Enrolled,1
1826450,Enrolled,1
1826453,Enrolled,1
1826461,Enrolled,1
1826462,Enrolled,1
1826475,Enrolled,1
1826483,Enrolled,1
1826487,Enrolled,1
1826489,Enrolled,1
1826499,Enrolled,1
1826503,Enrolled,1
1826507,Enrolled,1
1826508,Enrolled,1
1826511,Enrolled,0
1826512,Enrolled,1
1826513,Enrolled,1
1826515,Enrolled,1
1826516,Enrolled,0
1826534,Enrolled,1
1826536,Enrolled,1
1826538,Enrolled,0
1826554,Enrolled,1
1826563,Enrolled,1
1826570,Enrolled,0
1826578,Enrolled,1
1826582,Enrolled,1
1826583,Enrolled,1
1826593,Enrolled,1
1826594,Enrolled,1
1826634,Enrolled,0
1826642,Enrolled,1
1826655,Enrolled,1
1826657,Enrolled,0
1826659,Enrolled,1
1826666,Enrolled,1
1826670,Enrolled,1
1826675,Enrolled,1
1826681,Enrolled,1
1826682,Enrolled,1
1826683,Enrolled,1
1826685,Enrolled,1
1826723,Enrolled,1
1826727,Enrolled,0
1826731,Enrolled,1
1826732,Enrolled,1
1826745,Enrolled,1
1826758,Enrolled,1
1826760,Enrolled,1
1826787,Enrolled,1
1826789,Enrolled,1
1826795,Enrolled,1
1826808,Enrolled,1
1826809,Enrolled,1
1826813,Enrolled,1
1826817,Enrolled,1
1826831,Enrolled,1
1826834,Enrolled,1
1826835,Enrolled,1
1826838,Enrolled,1
1826854,Enrolled,1
1826855,Enrolled,1
1826859,Enrolled,1
1826861,Enrolled,1
1826903,Enrolled,0
1826907,Enrolled,1
1826910,Enrolled,0
1826924,Enrolled,1
1826936,Enrolled,1
1826937,Enrolled,0
1826941,Enrolled,1
1826948,Enrolled,1
1826951,Enrolled,1
1826953,Enrolled,1
1826955,Enrolled,1
1826961,Enrolled,1
1826963,Enrolled,1
1826964,Enrolled,1
1826976,Enrolled,1
1826977,Enrolled,1
1827000,Enrolled,0
1827003,Enrolled,1
1827005,Enrolled,0
1827007,Enrolled,1
1827014,Enrolled,1
1827015,Enrolled,1
1827048,Enrolled,1
1827054,Enrolled,1
1827057,Enrolled,1
1827058,Enrolled,1
1827060,Enrolled,1
1827063,Enrolled,0
1827080,Enrolled,1
1827081,Enrolled,1
1827083,Enrolled,0
1827084,Enrolled,0
1827095,Enrolled,1
1827100,Enrolled,1
1827105,Enrolled,0
1827128,Enrolled,1
1827133,Enrolled,0
1827149,Enrolled,0
1827155,Enrolled,1
1827160,Enrolled,0
1827178,Enrolled,0
1827181,Enrolled,1
1827185,Enrolled,1
1827189,Enrolled,1
1827191,Enrolled,1
1827212,Enrolled,1
1827215,Enrolled,0
1827222,Enrolled,1
1827228,Enrolled,1
1827242,Enrolled,0
1827253,Enrolled,1
1827258,Enrolled,1
1827259,Enrolled,1
1827262,Enrolled,1
1827270,Enrolled,0
1827272,Enrolled,1
1827274,Enrolled,1
1827276,Enrolled,1
1827285,Enrolled,1
1827293,Enrolled,1
1827297,Enrolled,1
1827318,Enrolled,0
1827323,Enrolled,1
1827326,Enrolled,1
1827334,Enrolled,1
1827335,Enrolled,1
1827345,Enrolled,1
1827347,Enrolled,1
1827348,Enrolled,1
1827350,Enrolled,0
1827351,Enrolled,1
1827352,Enrolled,1
1827354,Enrolled,1
1827356,Enrolled,1
1827361,Enrolled,1
1827364,Enrolled,1
1827368,Enrolled,0
1827378,Enrolled,1
1827410,Enrolled,1
1827414,Enrolled,0
1827416,Enrolled,1
1827417,Enrolled,1
1827428,Enrolled,1
1827440,Enrolled,0
1827464,Enrolled,1
1827468,Enrolled,1
1827475,Enrolled,0
1827479,Enrolled,1
1827497,Enrolled,1
1827521,Enrolled,1
1827522,Enrolled,1
1827533,Enrolled,0
1827549,Enrolled,1
1827555,Enrolled,1
1827564,Enrolled,1
1827565,Enrolled,1
1827569,Enrolled,1
1827593,Enrolled,1
1827604,Enrolled,1
1827607,Enrolled,1
1827608,Enrolled,1
1827609,Enrolled,1
1827614,Enrolled,1
1827615,Enrolled,1
1827616,Enrolled,1
1827619,Enrolled,1
1827626,Enrolled,0
1827636,Enrolled,0
1827644,Enrolled,1
1827663,Enrolled,0
1827750,Enrolled,1
1827770,Enrolled,1
1827771,Enrolled,1
1827780,Enrolled,1
1827784,Enrolled,1
1827785,Enrolled,1
1827791,Enrolled,1
1827800,Enrolled,0
1827818,Enrolled,0
1827830,Enrolled,0
1827833,Enrolled,0
1827849,Enrolled,0
1827864,Enrolled,1
1827869,Enrolled,1
1827880,Enrolled,1
1827882,Enrolled,1
1827987,Enrolled,0
1827988,Enrolled,1
1828007,Enrolled,0
1828018,Enrolled,0
1828071,Enrolled,0
1828087,Enrolled,1
1828152,Enrolled,1
1828155,Enrolled,1
1828940,Enrolled,1
1828947,Enrolled,1
1829008,Enrolled,1
1829046,Enrolled,0
